"","dBa","neighborhood"
"307",52.8376592174172,"Omni"
"308",52.4631893793121,"Omni"
"309",51.0321165472269,"Omni"
"310",52.377153695561,"Omni"
"311",54.5148905403912,"Omni"
"312",51.4386821677908,"Omni"
"313",52.3507735785097,"Omni"
"314",54.5029195602983,"Omni"
"315",51.8169624358416,"Omni"
"316",53.7534255692735,"Omni"
"317",52.2486087894067,"Omni"
"318",52.145097149536,"Omni"
"319",51.3032732633874,"Omni"
"320",51.4866073140875,"Omni"
