"","dBa","neighborhood"
"241",55.5758276064825,"Buena Vista"
"242",58.4490546100453,"Buena Vista"
"243",59.6478775408228,"Buena Vista"
"244",56.3148788867807,"Buena Vista"
"245",55.811193404524,"Buena Vista"
"246",57.6477160541411,"Buena Vista"
"247",57.5744806181568,"Buena Vista"
"248",57.9422290907577,"Buena Vista"
"249",57.0104967463654,"Buena Vista"
"250",57.9298580733794,"Buena Vista"
"251",55.4045034627126,"Buena Vista"
"252",57.2944218287785,"Buena Vista"
"253",55.5819256169213,"Buena Vista"
"254",58.5577234398519,"Buena Vista"
"255",55.4351385977944,"Buena Vista"
"256",59.0308292681422,"Buena Vista"
"257",56.8598128566464,"Buena Vista"
"258",53.3856830831376,"Buena Vista"
"259",57.6580228829968,"Buena Vista"
"260",55.5536554340492,"Buena Vista"
"261",58.9655622222509,"Buena Vista"
"262",56.6688661987123,"Buena Vista"
"263",58.1446639558407,"Buena Vista"
"264",59.1055829720205,"Buena Vista"
"265",56.4162244216261,"Buena Vista"
"266",58.3820959319824,"Buena Vista"
"267",57.5052195204256,"Buena Vista"
"268",57.6040103865548,"Buena Vista"
"269",56.3259623466749,"Buena Vista"
"270",57.3474952917478,"Buena Vista"
"271",56.8834907640813,"Buena Vista"
"272",55.2522662005419,"Buena Vista"
"273",56.2697842037083,"Buena Vista"
"274",56.4052772663085,"Buena Vista"
"275",62.3765767100415,"Buena Vista"
"276",58.3689834087777,"Buena Vista"
"277",55.1523790668586,"Buena Vista"
"278",55.7302967025807,"Buena Vista"
"279",53.5874495743896,"Buena Vista"
"280",60.0687393084533,"Buena Vista"
"281",57.5347813275676,"Buena Vista"
"282",59.749875099135,"Buena Vista"
"283",58.11189081474,"Buena Vista"
"284",56.0110808252515,"Buena Vista"
"285",56.2478485383907,"Buena Vista"
"286",56.9514464672733,"Buena Vista"
"287",58.7081462362467,"Buena Vista"
"288",57.4295039837262,"Buena Vista"
"289",56.379052019613,"Buena Vista"
"290",57.2462784818176,"Buena Vista"
"291",56.3853084226472,"Buena Vista"
"292",57.1249545812921,"Buena Vista"
"293",55.7224528042311,"Buena Vista"
"294",55.7297434799528,"Buena Vista"
"295",57.5760606208128,"Buena Vista"
"296",54.9412173376536,"Buena Vista"
"297",55.9920537981573,"Buena Vista"
"298",57.1443936929249,"Buena Vista"
"299",55.5722346173858,"Buena Vista"
"300",56.6368997615438,"Buena Vista"
"301",56.5491356698381,"Buena Vista"
"302",57.8857104333958,"Buena Vista"
"303",59.8415073218195,"Buena Vista"
"304",56.7439495165221,"Buena Vista"
"305",56.556534438061,"Buena Vista"
"306",57.6275123546519,"Buena Vista"
"307",55.6357273730168,"Buena Vista"
"308",61.1853963717945,"Buena Vista"
"309",57.4852570780564,"Buena Vista"
"310",59.1491782661283,"Buena Vista"
"311",58.6237047718251,"Buena Vista"
"312",56.1794399866897,"Buena Vista"
"313",53.6492291670835,"Buena Vista"
"314",61.5435769288339,"Buena Vista"
"315",56.9349206432009,"Buena Vista"
"316",57.325129466723,"Buena Vista"
"317",56.8576810191731,"Buena Vista"
"318",58.1010017683201,"Buena Vista"
"319",57.5842677108152,"Buena Vista"
"320",56.698868866842,"Buena Vista"
