"","dBa","neighborhood"
"240",67.4496178682894,"West Flagler"
"241",51.3347880504094,"West Flagler"
"242",50.1768960609101,"West Flagler"
"243",54.7806409217417,"West Flagler"
"244",65.1382083902135,"West Flagler"
"245",54.3478788386099,"West Flagler"
"246",54.7490007734857,"West Flagler"
"247",69.5177728598937,"West Flagler"
"248",55.8992824996822,"West Flagler"
"249",53.5864870615303,"West Flagler"
"250",55.7208728408441,"West Flagler"
"251",49.6341858332977,"West Flagler"
"252",74.3947888779812,"West Flagler"
"253",74.155572663004,"West Flagler"
"254",51.2883014545776,"West Flagler"
"255",68.7205712334253,"West Flagler"
"256",49.7209853089415,"West Flagler"
"257",51.9881184523925,"West Flagler"
"258",53.5209639947861,"West Flagler"
"259",72.3876556907462,"West Flagler"
"260",57.1316114810295,"West Flagler"
"261",52.6871882411651,"West Flagler"
"262",72.7949785831219,"West Flagler"
"263",52.979076606594,"West Flagler"
"264",49.8869436504319,"West Flagler"
"265",61.3341845212504,"West Flagler"
"266",58.6708180204034,"West Flagler"
"267",52.2671517972834,"West Flagler"
"268",53.314653806854,"West Flagler"
"269",51.1642271274701,"West Flagler"
"270",50.5777177883312,"West Flagler"
"271",75.2389253881016,"West Flagler"
"272",55.5023016927764,"West Flagler"
"273",53.6546947337687,"West Flagler"
"274",55.8893477755599,"West Flagler"
"275",55.579864579998,"West Flagler"
"276",49.8410157106817,"West Flagler"
"277",56.6827946283855,"West Flagler"
"278",55.7155618361197,"West Flagler"
"279",61.8647271221504,"West Flagler"
"280",56.3704832912423,"West Flagler"
"281",52.6738624058664,"West Flagler"
"282",58.8325050215237,"West Flagler"
"283",56.0917229160666,"West Flagler"
"284",57.517131569609,"West Flagler"
"285",58.8444739610888,"West Flagler"
"286",73.2521665705981,"West Flagler"
"287",52.8563971081749,"West Flagler"
"288",72.9508752131062,"West Flagler"
"289",69.8025757593103,"West Flagler"
"290",51.0389647995122,"West Flagler"
"291",54.3248716737144,"West Flagler"
"292",49.9295403542928,"West Flagler"
"293",73.6042193432814,"West Flagler"
"294",50.2947393607348,"West Flagler"
"295",49.9843557655811,"West Flagler"
"296",62.8555004727095,"West Flagler"
"297",74.1427843728094,"West Flagler"
"298",73.4601969524749,"West Flagler"
"299",54.6738330131397,"West Flagler"
"300",51.6365578347817,"West Flagler"
"301",54.8195223697431,"West Flagler"
"302",54.5297205413712,"West Flagler"
"303",54.8696897473903,"West Flagler"
"304",54.1905170009845,"West Flagler"
"305",56.7085596302259,"West Flagler"
"306",54.0919472816643,"West Flagler"
"307",54.3934051219122,"West Flagler"
"308",56.7155986113229,"West Flagler"
"309",57.3091781242499,"West Flagler"
"310",55.459961595616,"West Flagler"
"311",76.8885853000735,"West Flagler"
"312",70.0175892350169,"West Flagler"
"313",72.7172740256018,"West Flagler"
"314",70.3495381937689,"West Flagler"
"315",77.5387336430552,"West Flagler"
"316",75.722070093077,"West Flagler"
"317",75.5633485178478,"West Flagler"
"318",72.7982651504505,"West Flagler"
"319",70.4168426228276,"West Flagler"
"320",73.6930747103012,"West Flagler"
