"","dBa","neighborhood"
"121",49.8128214858554,"Morningside"
"122",52.7980748746635,"Morningside"
"123",51.3873465167366,"Morningside"
"124",51.9416112459746,"Morningside"
"125",51.2965336666151,"Morningside"
"126",50.6592448527282,"Morningside"
"127",52.2642197395786,"Morningside"
"128",50.4372335797535,"Morningside"
"129",53.2011670998323,"Morningside"
"130",51.9705539148654,"Morningside"
"131",51.3006659614353,"Morningside"
"132",53.9502186644098,"Morningside"
"133",51.0808757890857,"Morningside"
"134",52.3826311000772,"Morningside"
"135",48.4752377986852,"Morningside"
"136",53.0262095505719,"Morningside"
"137",50.7425155540636,"Morningside"
"138",53.1113050350438,"Morningside"
"139",51.719999608019,"Morningside"
"140",52.0659387429314,"Morningside"
"141",55.0563625616364,"Morningside"
"142",52.9735795334403,"Morningside"
"143",51.9631810556625,"Morningside"
"144",51.7071199084296,"Morningside"
"145",52.5304848705586,"Morningside"
"146",52.8888471260902,"Morningside"
"147",52.5854103553144,"Morningside"
"148",48.844909164189,"Morningside"
"149",49.6860731664678,"Morningside"
"150",52.3851984358989,"Morningside"
"151",50.7397794892702,"Morningside"
"152",51.8909746258996,"Morningside"
"153",50.9345588626003,"Morningside"
"154",51.7667127271561,"Morningside"
"155",54.7314738169491,"Morningside"
"156",53.9681248218395,"Morningside"
"157",54.0101245118046,"Morningside"
"158",49.6821415580724,"Morningside"
"159",49.5463914113576,"Morningside"
"160",54.6160941443199,"Morningside"
"161",50.4588711336039,"Morningside"
"162",50.6297815199596,"Morningside"
"163",52.7067669121615,"Morningside"
"164",51.3344808462367,"Morningside"
"165",54.2967262285636,"Morningside"
"166",48.4605390454811,"Morningside"
"167",51.5573042649738,"Morningside"
"168",53.1147697594307,"Morningside"
"169",51.4868082319214,"Morningside"
"170",52.4281018500706,"Morningside"
"171",50.56430877503,"Morningside"
"172",56.0763867963013,"Morningside"
"173",52.6694974434557,"Morningside"
"174",52.5549604489415,"Morningside"
"175",52.0935790678466,"Morningside"
"176",52.3275080629625,"Morningside"
"177",50.8937958917029,"Morningside"
"178",50.3327147058668,"Morningside"
"179",52.3390193817307,"Morningside"
"180",50.1068310162776,"Morningside"
"181",51.20577424624,"Morningside"
"182",54.4116340620719,"Morningside"
"183",56.844985400662,"Morningside"
"184",53.9785371511137,"Morningside"
"185",49.8581821149868,"Morningside"
"186",51.0827669936348,"Morningside"
"187",49.4041148278048,"Morningside"
"188",53.6952245539047,"Morningside"
"189",52.9182175528763,"Morningside"
"190",51.6721903468584,"Morningside"
"191",56.3499722098999,"Morningside"
"192",48.0350881289784,"Morningside"
"193",50.1035386526392,"Morningside"
"194",51.1466560661162,"Morningside"
"195",53.5346309129972,"Morningside"
