"","dBa","neighborhood"
"154",57.4375231404053,"Overtown"
"155",59.6334779273846,"Overtown"
"156",61.002262699337,"Overtown"
"157",59.4029172558006,"Overtown"
"158",60.3829648236254,"Overtown"
"159",58.1602960420173,"Overtown"
"160",58.8338897889284,"Overtown"
"161",64.2254286876863,"Overtown"
"162",60.058333989263,"Overtown"
"163",57.6096019462797,"Overtown"
"164",58.4021958729317,"Overtown"
"165",61.9022657620389,"Overtown"
"166",60.4631106274715,"Overtown"
"167",59.775415689352,"Overtown"
"168",57.3914123133906,"Overtown"
"169",59.0227246277117,"Overtown"
"170",57.8224505715382,"Overtown"
"171",58.3231117950855,"Overtown"
"172",61.6561051594892,"Overtown"
"173",59.6556181607336,"Overtown"
"174",61.9607628511196,"Overtown"
"175",58.6668871178144,"Overtown"
"176",60.0020023388617,"Overtown"
"177",58.2192786229441,"Overtown"
"178",58.0233184119665,"Overtown"
"179",58.5357490325091,"Overtown"
"180",61.8964817803236,"Overtown"
"181",60.8012859784304,"Overtown"
"182",55.9256097725577,"Overtown"
"183",62.5600515130361,"Overtown"
"184",58.2511727141034,"Overtown"
"185",62.4776976227804,"Overtown"
"186",58.7197848359191,"Overtown"
"187",59.3342484778333,"Overtown"
"188",58.3621561902,"Overtown"
"189",64.5355576200034,"Overtown"
"190",57.8757993972963,"Overtown"
"191",60.5719119650812,"Overtown"
"192",57.3514827692656,"Overtown"
"193",61.5781166867109,"Overtown"
"194",62.4271838951091,"Overtown"
"195",59.9386695629673,"Overtown"
"196",56.1062268090085,"Overtown"
"197",58.9654740699451,"Overtown"
"198",63.0193841740902,"Overtown"
"199",61.9612195280397,"Overtown"
"200",61.2921991925375,"Overtown"
"201",54.3453887727418,"Overtown"
"202",58.602335422529,"Overtown"
"203",60.9267839171139,"Overtown"
"204",61.3060921844179,"Overtown"
"205",57.8433066677464,"Overtown"
"206",59.3810742354787,"Overtown"
"207",60.1136608409866,"Overtown"
"208",61.2101489352265,"Overtown"
"209",60.7395015311202,"Overtown"
"210",62.8460132199112,"Overtown"
"211",62.1970905775288,"Overtown"
"212",62.1182148868183,"Overtown"
"213",58.3300151180997,"Overtown"
"214",61.4439086402709,"Overtown"
"215",57.939453546873,"Overtown"
"216",62.5593530452335,"Overtown"
"217",55.5848095622711,"Overtown"
"218",59.0123760089762,"Overtown"
"219",62.0740945591417,"Overtown"
"220",57.2066443936698,"Overtown"
